****************
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
0.828218,1
0.68163,1
0.951355,1
0.852565,1
0.965087,1
0.92418,1
0.301445,1
2.36847,1
1.61779,1
1.61779,1
0.826817,1
0.735289,1
343.011,0
3.30235,1
3.30235,1
2.81465,1
282.792,0
0.42731,1
1623.03,0
0.737557,1
0.775929,1
3.89723,1
0.689695,1
0.547724,1
0.403133,1
0.463673,1
0.758218,1
0.963702,1
0.963702,1
1.19822,1
1.87157,1
228.031,0
227.959,0
0.721687,1
0.585614,1
0.585614,1
49.9868,0
0.562932,1
0.628675,1
0.327353,1
0.871664,1
0.873124,1
0.731179,1
0.733911,1
1.57699,1
0.543585,1
0.835697,1
2.07979,1
0.908662,1
976.271,0
0.255616,1
48.3107,0
48.3107,0
13.8139,0
0.614216,1
0.403674,1
0.210167,1
0.825138,1
0.269504,1
0.701281,1
0.668327,1
0.387233,1
0.38824,1
0.245871,1
0.801255,1
683.625,0
0.433323,1
0.556393,1
1.98304,1
155.297,0
0.672776,1
1.10989,1
1.10989,1
1.01196,1
1.01196,1
0.363856,1
0.628399,1
107.909,0
0.471827,1
8.01247,0
1.82697,1
0.914286,1
0.61659,1
0.746202,1
2.38709,1
4.97438,0
122.37,0
0.344445,1
1.85774,1
0.54599,1
154.544,0
1.99592,1
185.976,0
246.667,0
164.066,0
****************
0.841759,1
0.867282,1
1.64837,1
1.17536,1
1.17536,1
1.13479,1
1.50793,1
62.1249,0
3.77822,0
720.552,0
1.27867,1
4229.99,0
13.9021,0
0.747402,1
4.81698,0
321.542,0
1.02688,1
1.3918,1
48.8836,0
538.539,0
916.523,0
1.20005,1
159.286,0
0.93193,1
3013.91,0
0.439622,1
41.349,0
1.15703,1
962.142,0
1.85211,1
6.69687,0
1.47764,1
1.55127,1
1.99062,1
1510.65,0
1.41169,1
1.77632,1
0.729108,1
1.54057,1
1.9489,1
1.9332,1
0.899859,1
0.870525,1
0.983496,1
0.892881,1
1.09174,1
0.954938,1
0.338699,1
2.58988,0
2.00742,1
2.00742,1
0.950654,1
0.894286,1
341.34,0
2.71823,1
2.71823,1
3.29979,0
282.868,0
0.633918,1
1616.35,0
0.72715,1
0.827547,1
3.71237,1
0.722125,1
0.528331,1
0.59297,1
0.569395,1
0.749104,1
0.905545,1
0.905545,1
1.14128,1
1.71694,1
227.908,0
227.837,0
0.658319,1
0.487402,1
0.487402,1
49.8637,0
0.583439,1
0.578672,1
0.288392,1
0.814494,1
0.819761,1
0.694415,1
0.688568,1
1.45139,1
0.494405,1
0.841759,1
2.04759,1
0.90316,1
963.952,0
0.284184,1
48.3154,0
48.3154,0
13.7961,0
0.554508,1
0.354339,1
0.24818,1
0.765658,1
0.276465,1
0.748723,1
0.719941,1
0.42141,1
0.438669,1
0.294334,1
0.804543,1
675.004,0
0.484664,1
0.633862,1
1.93188,1
155.324,0
0.590428,1
1.08563,1
1.08563,1
1.15339,1
1.15339,1
0.425924,1
0.524324,1
107.949,0
0.542438,1
7.81038,0
1.83263,1
1.16371,1
0.624917,1
0.797014,1
2.67069,0
5.62128,0
120.679,0
0.338115,1
1.81032,1
0.506929,1
152.415,0
2.33406,0
183.431,0
243.295,0
161.809,0
****************
50.2568,0
304.748,0
653.797,0
867.85,0
401.013,0
352.295,0
4.54272,1
386.398,0
272.065,0
333.505,0
17.298,1
751.742,0
300.493,0
333.636,0
360.044,0
417.36,0
418.149,0
320.194,0
240.527,0
407.968,0
516.456,0
25.6088,1
1937.59,0
325.982,0
276.474,0
386.362,0
386.362,0
26.3666,1
258.816,0
349.748,0
277.702,0
398.19,0
278.953,0
239.756,0
1.92418,1
1.76405,1
440.195,0
1.61379,1
1.34351,1
1.71845,1
********avg********
1.40047
****************
0.835697,1
0.807926,1
1.74,1
1.2844,1
1.2844,1
1.11689,1
1.49072,1
62.5973,0
3.46408,0
719.918,0
1.01582,1
4265.5,0
13.8958,0
0.750851,1
4.48584,0
321.751,0
1.08589,1
1.08405,1
48.8589,0
546.87,0
922.214,0
1.1536,1
158.932,0
0.986137,1
3052.54,0
0.458432,1
41.3108,0
1.07934,1
968.369,0
1.76524,1
6.70894,0
1.41823,1
1.54713,1
2.04066,1
1510.93,0
1.36819,1
1.75189,1
0.553048,1
1.52074,1
1.99006,1
1.84143,1
